-1.268548434837254879e+00,6.676412022565404447e-01,2.978430925715040978e+00,5.042163045775185815e+00,6.402639580789452722e+00,6.868285025224964535e+00,6.281354206428323650e+00,5.096077950683367774e+00,4.106585611150647352e+00,2.976317849686586747e+00,6.131602350250304756e-01,-2.554118519281889377e+00,-4.698145551471472281e+00,-5.378133510299090148e+00,-5.928057810717617393e+00,-6.733242121571409555e+00,-6.555460720905037952e+00,-4.943131878794201128e+00,-2.973817084857170556e+00,-1.268548434837251104e+00
-6.851245977383755292e-01,-2.736942963932046613e+00,-5.348019768298760468e+00,-4.274255482567461684e+00,-2.221670504177678307e+00,-3.069123865361842451e+00,-3.711370484665380332e+00,-8.921820941397913263e-01,1.720312183594914890e+00,1.259118478766888316e+00,1.413747724998141830e+00,4.045318573625413805e+00,5.030868995948387656e+00,3.178215651739605185e+00,2.656304135179056836e+00,3.753990847561148758e+00,2.295969246198264813e+00,-9.355630111759505319e-01,-1.479593065554534403e+00,-6.851245977383806363e-01
-8.804308659114958857e+00,-7.174192594742939022e+00,-3.977218255840961447e+00,7.576924949351007132e-01,5.286518507793384281e+00,8.296600777884107103e+00,9.752505617444217734e+00,9.973588696858744385e+00,9.593254555149734131e+00,9.449913054343550556e+00,8.962007464391980704e+00,6.203808437257867681e+00,1.047240710791057072e+00,-3.871878966752476003e+00,-6.685750681701021492e+00,-8.336229087488991496e+00,-9.886403104091067817e+00,-1.060687765247045533e+01,-9.980271314646827818e+00,-8.804308659114962410e+00
2.049515677714174533e+00,9.013134593162993369e+00,7.375317375042998336e+00,-5.893774013432799830e-01,-3.995507933009654344e+00,-8.390807346965720726e-01,2.318266495584470288e+00,3.663734013874555551e+00,4.607556875101955107e+00,1.742069111160835515e+00,-5.786912198803644714e+00,-9.358675253198937227e+00,-3.747813049783161432e+00,3.045607792393939306e+00,2.978646049445369925e+00,-7.061580543851340153e-01,-3.019605963544472971e+00,-4.614608709366042838e+00,-4.136108685350395220e+00,2.049515677714170980e+00
1.387646180180289734e+00,3.696738453138393332e+00,5.562504979379580661e+00,6.660036454977838360e+00,6.791665092095289680e+00,5.923160999984792063e+00,4.741529070827914083e+00,3.818431488428920773e+00,2.382353532279620545e+00,-3.941925258346687944e-01,-3.422717757952089102e+00,-5.025525994020332732e+00,-5.505429953199147519e+00,-6.201466068328988612e+00,-6.844117955375887519e+00,-6.161598534318371456e+00,-4.294241839855199139e+00,-2.412057018525777696e+00,-7.027186038821677805e-01,1.387646180180287736e+00
-3.794428351209149675e+00,-5.432028748373255667e+00,-3.439522133178141150e+00,-2.185973084066202166e+00,-3.571221643730914774e+00,-3.132354649987433071e+00,2.349379351384017767e-01,1.826726683470697221e+00,1.008400396760781526e+00,2.115724776468069557e+00,4.750653726729185067e+00,4.585413066260053405e+00,2.693887798364116293e+00,3.027415353780596341e+00,3.693327728834188139e+00,1.215689241745555371e+00,-1.502910795646813735e+00,-1.115651269239813281e+00,-9.780860321199302820e-01,-3.794428351209141681e+00
4.797928666885743709e+00,6.265433996804253169e+00,6.866411172191268619e+00,6.415536280127081881e+00,5.257500137970234633e+00,4.225222408182416345e+00,3.184548282979812406e+00,1.015451639779703319e+00,-2.145119885843450369e+00,-4.509730208908017346e+00,-5.326192795828902149e+00,-5.823328606898583004e+00,-6.650066417657621187e+00,-6.674939809959064441e+00,-5.212580309056899175e+00,-3.224218615487442818e+00,-1.499302912412647570e+00,3.745491088224508491e-01,2.662897868309642924e+00,4.797928666885741933e+00
-4.607717820938487918e+00,-2.351857369194154224e+00,-2.837214448224199437e+00,-3.827579527886847632e+00,-1.393363285182879885e+00,1.559461514173869467e+00,1.402383449048757225e+00,1.208038123251705009e+00,3.673804587431576785e+00,5.120047524875953826e+00,3.447787307262390577e+00,2.556324938492390064e+00,3.676558617085264213e+00,2.697729942690811455e+00,-5.850731471168554299e-01,-1.593978697046876336e+00,-6.748158278918375830e-01,-2.298910017953051721e+00,-5.171625862877503366e+00,-4.607717820938495024e+00
5.005618733250324581e+00,6.382663308132791258e+00,6.869330871847958875e+00,6.302745343964717861e+00,5.120460114653569761e+00,4.124733563739885867e+00,3.009827070846250230e+00,6.760386975095171724e-01,-2.492764552720254656e+00,-4.671334516241799406e+00,-5.370301634470142638e+00,-5.911440141228920808e+00,-6.721694812284216169e+00,-6.575721845829981760e+00,-4.984846280646793915e+00,-3.011692094994206315e+00,-1.304181974846116088e+00,6.221722561533641338e-01,2.930387893164049906e+00,5.005618733250319252e+00
-4.327089210850758150e+00,-2.237193021781551661e+00,-3.033414078171395190e+00,-3.734319943157741406e+00,-9.689942221311957926e-01,1.700356929340007817e+00,1.280428764039775125e+00,1.378271785843734776e+00,3.990461318309985739e+00,5.048894833021562611e+00,3.217650273831414331e+00,2.638145709398708405e+00,3.745658293114503046e+00,2.360492637947553707e+00,-8.857183606050408331e-01,-1.499489647699637551e+00,-6.793591411807419211e-01,-2.668486362464125072e+00,-5.326296556805024451e+00,-4.327089210850766143e+00
